"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"GMPS",0.145027024045168,0.216534385742245,1.75206439950672,0.0806891100476037,0.142341060533193,-5.74641564587691
"WDR6",-0.110476357403866,-0.0298852660585264,-1.75199649920304,0.0807008048755145,0.142341060533193,-5.74653330705135
"EMG1",-0.182508098545068,0.15195411452867,-1.75170247171716,0.0807514627410646,0.142391076940541,-5.74704276150324
"CYTH1",-0.14837478765914,-0.0776566305627206,-1.75142085765989,0.0808000062192827,0.142435579400504,-5.74753062881469
"RPA1",0.134893922628304,0.123876171369999,1.75129727598318,0.0808213162361823,0.142435579400504,-5.74774469701832
"NOP2",0.227299637244374,0.183262246258398,1.75090613366504,0.0808887937458978,0.142515162270297,-5.74842213608874
"KRT80",0.427831485841431,-0.255476347529157,1.75002824039097,0.0810404098948368,0.14274290129063,-5.74994206285575
"TTC8",-0.149127725200275,-0.282728957474879,-1.74985599612958,0.0810701844385505,0.14275596460015,-5.75024018745663
"GEMIN5",0.118027432206808,0.174552019688979,1.74738804420036,0.0814977807696423,0.143469349383558,-5.75450861626192
"DDHD2",-0.16315815108086,-0.177852971402792,-1.74536638963468,0.0818494199987895,0.144048662263581,-5.75800074836248
"NEK9",0.118951442672869,-0.0222540992615978,1.74442289954654,0.0820139498364772,0.144298448527392,-5.75962914041056
"GALNT1",0.19321554561882,0.138040054768138,1.74426858811702,0.0820408849453293,0.144306074483727,-5.75989538794138
"NUDT15",-0.198171774201328,-0.063140975700395,-1.74369306943133,0.0821414054837121,0.144443093917241,-5.76088817869344
"ERAP1",-0.227528358259044,0.0817501625498305,-1.74353138821202,0.0821696628957442,0.14445300043759,-5.76116702683212
"B4GAT1",-0.162130918612254,-0.287539562041636,-1.74304154546593,0.0822553222208174,0.144552697057533,-5.76201169318045
"MGST3",0.257605301071027,-0.566768605081033,1.74294820804097,0.0822716524834888,0.144552697057533,-5.76217261428565
"EHF",0.25765801819427,-0.0848062914634154,1.74261470893589,0.0823300228725424,0.144615459708716,-5.76274752401277
"SMC2",0.25159179197849,0.0315719525749393,1.74237366586768,0.0823722322207365,0.144649808231409,-5.76316298413674
"HNRNPA3",0.125417665581785,0.163518744517397,1.74065498992768,0.0826737027689787,0.145139288473998,-5.76612364642025
"SHROOM3",-0.164214834191732,-0.225396482654368,-1.73959564234241,0.0828599685397651,0.14542630542232,-5.76794709343896
"RPL13A",-0.147567184138678,0.113672000041128,-1.73910235284558,0.0829468204556294,0.145538732786258,-5.76879581702816
"HELLS",-0.227353386550372,0.14680731023246,-1.73701401555226,0.0833153286314591,0.14614515750326,-5.77238626380608
"TOM1L1",0.225649493558968,-0.0600809941575502,1.73659670165595,0.083389127344958,0.14623344459017,-5.77310323750794
"PDZD8",-0.145577661247164,-0.0145208574465489,-1.736346107787,0.0834334684725518,0.14623344459017,-5.77353369356425
"RPL18",0.141078402546136,0.102291944598805,1.73634102614797,0.0834343678374298,0.14623344459017,-5.77354242188706
"TFRC",-0.303425144440332,-0.26187088574537,-1.73613970440251,0.0834700047565215,0.146255757511084,-5.77388819588362
"RFXAP",0.141380189964871,0.190441862333847,1.7353290434853,0.0836136290493119,0.146467221256476,-5.77528012330168
"CDC42EP4",-0.165993095057577,-0.399301618942749,-1.73449797073071,0.083761078319108,0.146647371049841,-5.77670643579482
"HK3",-0.283173451521121,-0.233578845435706,-1.734490492971,0.0837624059857117,0.146647371049841,-5.77671926630955
"FUT8",0.23571927123495,0.205818548707038,1.73410038312477,0.0838316932288667,0.146728443329582,-5.77738855056616
"CPPED1",-0.209052639899063,-0.171645296427587,-1.7339282004097,0.0838622893509299,0.14674176966448,-5.77768390542144
"FCGR3A",-0.235240669173879,-0.0344512212216259,-1.73355236003519,0.0839291061034396,0.146818449991907,-5.77832850587031
"PREPL",0.130672083326719,0.0391798871486266,1.73297919199697,0.0840310870382514,0.146956584699873,-5.77931127704222
"BAG2",0.239003543990918,-0.539520656458681,1.73274940514735,0.0840720001533746,0.146979064410194,-5.77970518687903
"QSOX1",0.24860316845094,-0.22712972040413,1.73264845083615,0.0840899799985023,0.146979064410194,-5.77987823059266
"PLP2",-0.199880582088573,-0.216769938245626,-1.72971256092297,0.0846142275691629,0.147854910516997,-5.78490624879877
"SELENBP1",-0.357545389398736,-1.10095076626365,-1.72954686290889,0.0846438944661061,0.147866283492774,-5.78518977433449
"HIKESHI",-0.193625247996957,-0.274593491527866,-1.72914088799963,0.0847166167368374,0.147952844054898,-5.78588432444559
"BCL2L1",0.212743884487374,0.199298031506564,1.72894636108494,0.0847514803239809,0.147973257278813,-5.78621706829638
"STRIP1",-0.0756996944443633,-0.00627231371903963,-1.72831224921195,0.0848652083489319,0.148131316377236,-5.78730147955347
"ABCB7",0.188361402200173,-0.017701935463866,1.7280472148799,0.0849127790106613,0.148173843668508,-5.78775460592164
"PCSK1N",-0.364269768763994,-1.16321058195562,-1.72738425047802,0.0850318684941674,0.148341114845699,-5.78888777022678
"CD63",0.312305474044011,-0.237591724346719,1.72618757745539,0.0852471724872778,0.148676098424274,-5.79093208884656
"UBE2F",0.103929243360063,0.0995380517135752,1.72540189092392,0.0853887729137933,0.148882390784973,-5.79227354816782
"XPNPEP1",0.121574305743176,0.084157632263374,1.72483168989502,0.0854916570111718,0.149021083815542,-5.79324671795291
"HDGF",0.213860064855609,0.270633961647605,1.72405143857915,0.0856326045735295,0.149226031714516,-5.79457787150098
"PLEKHA1",-0.185558741943146,-0.190751124030242,-1.72370590696503,0.0856950829635325,0.149294162270711,-5.79516717929528
"TMEM102",-0.173638954929453,-0.252646635782436,-1.72339056313968,0.0857521351478456,0.149317690108326,-5.79570490025141
"SEC23B",0.15608838029772,0.176950344328598,1.72327953148014,0.0857722303971369,0.149317690108326,-5.79589420726332
"BCL2L2-PABPN1",0.160900486465535,0.160833216161428,1.72324354065307,0.0857787450771091,0.149317690108326,-5.79595556841493
"YWHAB",-0.13344412802416,0.183724246397931,-1.72307589855793,0.0858090951744355,0.149329809945154,-5.79624136665675
"CRK",-0.123748109042414,-0.207655311644814,-1.72268550862435,0.0858798055557311,0.14941214127339,-5.79690680222892
"AARS2",0.14222584471131,0.0751583058915938,1.72203206174145,0.0859982686377962,0.149577484405429,-5.798020297716
"PRR15L",-0.208401682565318,-0.279919776065946,-1.72152593009076,0.0860901161273012,0.149696457372772,-5.79888247794235
"RNASE6",-0.196120269887365,-0.0839819511800379,-1.72036520928348,0.0863010522647642,0.150022384620343,-5.80085879132203
"NAGLU",0.212514080574641,0.00450461104968955,1.719582006671,0.0864436193574696,0.150153276419598,-5.80219157967492
"RNASE4",-0.250477091776147,-0.492641412915441,-1.7195777248996,0.0864443992970822,0.150153276419598,-5.80219886439515
"LGALS8",0.170174728124398,0.0965769116797263,1.71956400720865,0.0864468980608369,0.150153276419598,-5.80222220263946
"RABL6",-0.132575213277732,-0.0223126077896127,-1.71891424094204,0.0865653242155846,0.150318084067584,-5.80332745646515
"MFAP5",0.224386680188028,-0.655923544462066,1.71795461574024,0.0867404658117804,0.150581259980483,-5.8049590305793
"OSBPL11",-0.100807851947396,-0.0399025112875378,-1.71772054007364,0.0867832306318188,0.150614549492841,-5.80535687497549
"TIMM10B",0.167915999838534,0.233753891978889,1.71583870734466,0.0871276566519467,0.151171219489859,-5.80855337854721
"HMGN1",0.173223395634571,0.162803057182736,1.71553285469783,0.0871837404740153,0.151227433557888,-5.80907257836433
"SDF2",0.201740361181332,0.219288230686369,1.71514252872372,0.0872553565702115,0.151310551792721,-5.80973504373276
"DDX23",0.0958545796019766,0.318340652406647,1.71415013746881,0.0874376529678654,0.151585504805816,-5.81141867382725
"IVD",-0.212468652977921,-0.0357751290434095,-1.71386963552782,0.0874892354331093,0.151633759022911,-5.81189438269019
"CMC1",0.225241909145649,0.224932739573574,1.71333491427155,0.0875876354793435,0.151763107879405,-5.81280101533873
"CLTA",0.118809459127416,0.28442337450805,1.71220057063434,0.0877966756942789,0.152084040778071,-5.81472340192648
"FBXO2",0.337235846269062,-0.471471038731195,1.71178506810567,0.0878733468117509,0.152175568048015,-5.81542724638079
"CS",-0.136873272822938,0.0727671647731357,-1.71157078604135,0.0879129086705889,0.152202798769444,-5.81579016593135
"NT5C3B",0.150140405440672,-0.0788215013499725,1.70836637251855,0.0885062471207052,0.153188503080971,-5.82121200748142
"MMP12",0.489552692184184,-0.749408609767842,1.70734268528281,0.0886964779343906,0.153476154908153,-5.82294197419993
"KRT16",-0.483055263899867,-1.12429642914674,-1.70699512600974,0.0887611397568028,0.153546431142559,-5.82352909574518
"LYSMD2",0.188542921553988,-0.159287905761004,1.70621281095113,0.0889068255320855,0.153756793343003,-5.82485020765553
"NAA35",0.109104853839172,0.138261753080159,1.70583746693836,0.0889767922363222,0.153836127383947,-5.82548384777677
"CAMKK2",-0.107242358277785,-0.140947519995293,-1.70547622048954,0.0890441731345605,0.153910948961605,-5.82609355963229
"TPP2",-0.127493908635309,0.0845367586720228,-1.70424237029132,0.0892746264539753,0.154267520949562,-5.82817509562445
"TNK1",-0.137763319384412,-0.122811537509409,-1.70174740387975,0.0897421001756405,0.15503336299282,-5.83237964348299
"SUCLG1",0.158815305074879,-0.0121332514798216,1.70137967386209,0.089811167644264,0.155110712850589,-5.83299883483126
"SMC6",0.132351051105951,0.00619210291098834,1.70098980396039,0.089884440390834,0.155195281745667,-5.83365516217451
"FARS2",0.140853452378746,0.0565933951962855,1.70022652765599,0.0900280316653362,0.155401184694018,-5.83493967343427
"ACOX3",-0.231566286347799,-0.0568433367394271,-1.69984068696113,0.0901006884474328,0.155484566415367,-5.83558878592756
"SPR",0.216654372607309,0.0886874141714446,1.69930386393161,0.0902018552225035,0.155617088785649,-5.83649166015684
"C12orf29",0.140226919931769,0.0946872852486202,1.69916189182389,0.090228625869084,0.155621225330659,-5.83673039396249
"USP48",0.132357906733516,-0.0120591775036346,1.69851416157311,0.0903508451519157,0.155789939588167,-5.83781933884145
"POLDIP3",0.137518675876177,0.0979786240315732,1.69810000421153,0.0904290620128193,0.155882710840133,-5.83851539408171
"CRIPT",0.156120811564934,0.106011761020437,1.69672859514988,0.0906884540673248,0.156287659708467,-5.84081906763081
"LRRC20",0.191085183570573,0.0304291936099367,1.69649137792318,0.0907333829128275,0.156322895277497,-5.84121735623224
"TXNL1",0.16204021783428,-0.000719081423164303,1.69619443945253,0.0907896482817779,0.1563776380575,-5.84171583990044
"SGCE",-0.208133071153815,-0.4033355002049,-1.69583275547123,0.0908582200264663,0.156453542305552,-5.8423228988753
"ENAH",0.156082397911779,-0.0815287256227517,1.69350485805284,0.0913005684872248,0.157172857856816,-5.84622705264193
"OPTN",-0.14781261203596,-0.0652958002865673,-1.69206917704249,0.0915742433909547,0.157601494353435,-5.84863222858553
"EMILIN2",-0.210096708277346,-0.0524983044713714,-1.69181443162615,0.0916228730335898,0.157642695855422,-5.8490587905389
"RNF41",0.12458289257424,0.00535160248583538,1.68929776127299,0.0921044141456968,0.158412537098341,-5.85326947175531
"AFAP1L2",-0.226691493068597,-0.249054758389494,-1.68921685006777,0.0921199295608676,0.158412537098341,-5.85340474336614
"THYN1",0.16392062217561,0.1771598322729,1.6880540930442,0.0923431311748523,0.158722458318877,-5.8553479984431
"VAMP7",0.191063563853276,0.0360969100108743,1.68792100709429,0.0923687060169554,0.158722458318877,-5.85557033416286
"MBD3",0.18015953381448,0.158660340945322,1.68781607690212,0.0923888742558398,0.158722458318877,-5.85574562023337
"CCNYL1",0.18732583917787,-0.207496977745324,1.6877603368715,0.0923995892828921,0.158722458318877,-5.85583872969681
"NPM1",-0.157376000363907,0.279187500966156,-1.68699323691839,0.0925471524295803,0.15893318135096,-5.85711980457493
"AGPAT3",0.18604638042214,-0.175444090609474,1.68674044357389,0.0925958226310854,0.158952809080824,-5.857541849979
"NAGA",0.170116348793872,-0.0288364674736328,1.68667528387312,0.0926083711481075,0.158952809080824,-5.85765062580522
"DCAF5",0.143801495009279,0.0114881825715713,1.68636670992106,0.0926678152417483,0.159008170297083,-5.85816569464753
"ATG16L1",0.115873952543741,0.0581892150909977,1.68624315240476,0.0926916261513386,0.159008170297083,-5.85837190976341
"SEC13",0.101519454625205,0.368216943546793,1.68612014664222,0.0927153356328958,0.159008170297083,-5.85857718926139
"ARHGAP21",-0.144209079111819,-0.148926167596004,-1.68502033156525,0.092927543505548,0.159329313985748,-5.86041197341035
"COL6A2",-0.19427625189282,-0.572851998274329,-1.68488473303084,0.092953734162085,0.159331434261722,-5.86063810635864
"STOML2",0.184143818147109,0.0744478709910972,1.68394778636903,0.0931348667067839,0.159599067075366,-5.86220013083389
"TNC",0.360697440882493,0.12147288862326,1.68321725581238,0.0932762917749521,0.159798530448905,-5.86341743752136
"PSME3",0.151477479188261,0.412179717442691,1.68239022251455,0.0934366078878378,0.160030241782147,-5.86479492324105
"RNASE1",0.332892919367912,-0.358673725949098,1.68099240587429,0.0937080721711597,0.160421493793348,-5.86712157841507
"LIMK2",0.146173993915394,-0.053475488317601,1.68091843281119,0.0937224558649983,0.160421493793348,-5.86724465305394
"MYO19",0.154284395669518,-0.00580329616465503,1.68078458993695,0.0937484854666183,0.160421493793348,-5.86746732414243
"RNMT",0.135483959045347,0.383322772475556,1.68069687887345,0.0937655465680151,0.160421493793348,-5.86761323742187
"BOD1",0.134097808350404,0.185676938656498,1.6802743767981,0.0938477645321658,0.16051914721079,-5.86831599329867
"STX8",-0.115038858230185,-0.0516286800399451,-1.67715064109735,0.0944574401028507,0.161518681054285,-5.87350637420533
"ACAA1",-0.178377803634399,-0.0189534925146701,-1.67695509114875,0.0944957124145311,0.161540863123636,-5.87383098306472
"TRIP6",-0.146269339133807,-0.160608842879645,-1.67632238125729,0.0946196296097613,0.161709404458867,-5.87488101339793
"ITGA7",-0.255294120292144,-0.51439927524752,-1.6759887482137,0.09468502480841,0.161737876317177,-5.87543454602487
"ARMC9",0.158973148159223,0.114725699410551,1.67597892435602,0.0946869509277379,0.161737876317177,-5.87545084320572
"MRFAP1",-0.16816698043787,0.00528717824204026,-1.67474861509095,0.094928421533009,0.162106972850565,-5.87749110890352
"CFL2",0.20204801288278,-1.02922104462398,1.6745200326211,0.0949733395534396,0.162140313649388,-5.87787001310378
"SNX8",-0.122629306613584,0.204097220819361,-1.67438220667812,0.095000431560037,0.16214321184465,-5.87809845237145
"RPS8",0.139548658428034,0.212295513744737,1.67387495488005,0.095100194000559,0.162233906289092,-5.87893903639409
"SMYD5",0.126470053540946,0.163978402219295,1.67385364435147,0.0951043870383822,0.162233906289092,-5.87897434530735
"TMCO4",0.144630163655568,-0.0644580064808803,1.67346021288004,0.0951818249416336,0.162322636819533,-5.87962613325691
"RALGAPA2",-0.186868660264525,-0.069172784609333,-1.67301741485555,0.0952690401850825,0.162427989741456,-5.88035952535268
"FKBP4",0.209620909554579,0.0805305161733401,1.67176557635489,0.0955159551007956,0.162805492076503,-5.88243187285347
"UBE4B",0.110506628164228,0.0316147106464324,1.67083889632896,0.0956990665199166,0.163074069850458,-5.88396495662658
"PAPSS2",0.242865503997884,-0.627357568589992,1.67013192766523,0.0958389528679596,0.163268867145657,-5.8851339916218
"SRRM1",0.102426155834017,0.227548682102512,1.66971286403074,0.0959219496648974,0.16336667074163,-5.88582672064665
"DPF2",0.100870403222788,0.140746653331651,1.66923289018729,0.09601708090257,0.163485083083442,-5.88661992670378
"COL5A3",0.217251276686543,-0.442262822089944,1.66865336511233,0.0961320443518531,0.163637190932173,-5.88757735259042
"PRTN3",-0.429871307320752,-0.966847836149537,-1.66770438120509,0.0963205382400126,0.16391434879064,-5.88914445073409
"NUP43",-0.133455944672365,0.0530022358102686,-1.66645339172529,0.0965694724064681,0.164291936282842,-5.89120892435682
"TRAPPC2L",-0.0882055186391299,-0.0049942089821533,-1.66633086984608,0.0965938807839917,0.164291936282842,-5.89141103695251
"RHOB",0.233416557702395,-0.404439409004104,1.66573002551621,0.0967136506519772,0.164451840056691,-5.89240198069993
"EMILIN1",0.199111300295337,0.00192091739408155,1.66552626223194,0.0967542950811023,0.16447714965198,-5.89273795792288
"GPD1L",-0.247838753286058,-0.442323915731547,-1.665311209283,0.0967972063309132,0.164506298222752,-5.89309250639185
"LAMP2",0.202835621440966,0.0679562972275393,1.66517278095116,0.0968248361405768,0.164509467471416,-5.89332070336306
"SDHAF3",0.238634282029887,0.0617920276230651,1.66452469440974,0.0969542762242404,0.164685568952321,-5.89438881594859
"PPP2CA",0.144437263925728,0.111757538396415,1.66423919016045,0.097011343089711,0.164738677028671,-5.89485922628165
"GIMAP2",-0.221247445147328,-0.297160744241007,-1.66391082424156,0.097077010544484,0.164806357970362,-5.89540015942359
"BOLA2",0.168533274931768,0.293572893079775,1.6628003320275,0.0972993541918044,0.165139919328727,-5.8972287495265
"BRD2",0.125619546421615,0.00302732522032576,1.66209871153505,0.0974400439007818,0.165304795439375,-5.89838345286624
